Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003,1585,1992,1919,1730,1447,1176,897,716,535,371,266,274
2004,268,220,153,190,151,130,109,48.6,0,0,175,793
2005,986,1458,1887,1873,1640,1361,1091,823,545,397,1570,3052
2006,3116,2624,2232,2545,2141,1770,1881,1596,1514,1134,2216,2426
2007,2507,3106,2856,2467,2156,2016,2254,2085,1987,1921,2415,2440
2008,3187,3022,2732,2910,2489,2854,2421,2143,1873,1529,1685,3022
2009,2886,2528,2335,2432,2248,2071,1786,1871,1803,1378,1074,1652
2010,2013,2342,2579,2769,2344,2004,1600,1381,1428,1297,1581,2695
2011,3235,3254,3106,2705,2263,2207,1883,1732,2018,2956,3062,3006
2012,2632,2771,2572,2290,1820,1319,1201,1378,1375,1538,1886,1970
2013,2164,2212,2189,1725,1257,821,476,338,575,976,1332,1850
2014,2166,1994,2237,2178,1746,1507,1281,927,901,1044,974,1339
2015,1580,1743,1833,1501,1359,1007,690,428,242,84,25,2790
2016,2864,2827,2711,2346,1881,1611,1202,1082,674,658,413,268
2017,450,305,720,646,418,166,21,0,83,135,614,1557
2018,1585,1368,1194,1660,1779,1427,1120,920,713,478,809,1102
2019,941,720,520,301,125,3,0,0,0,50,838,1639
2020,2456,2906,2583,2796,2956,2782,2745,2510,2320,2162,2167,2841
2021,3125,3243,3128,3032,2990,2784,2623,2593,2847,2964,2724,2908
